User_ID,Title_ID,Watch_Date,Watch_Time_Minutes,Device,Country,Rating
U0866,T0084,2023-02-03,4.68,Tablet,Germany,2.2
U0374,T0034,2023-08-02,27.43,Laptop,Australia,
U0774,T0041,2024-04-07,0.9,Mobile,Brazil,
U0958,T0147,2023-10-27,37.81,Tablet,Australia,
U0510,T0110,2024-03-23,24.53,Laptop,Brazil,
U0332,T0055,2024-05-23,13.32,Laptop,USA,3.2
U0883,T0119,2024-01-10,5.47,TV,Australia,3.9
U0596,T0097,2024-02-28,13.91,Tablet,Brazil,2.5
U0657,T0109,2023-01-06,3.82,Tablet,UK,
U0864,T0023,2023-12-06,45.12,Laptop,Japan,4.5
U0435,T0088,2023-09-26,36.73,Laptop,Japan,1.2
U0747,T0071,2023-02-18,29.6,Tablet,Australia,1.0
U0975,T0067,2024-02-04,85.43,Mobile,UK,1.1
U0303,T0019,2023-04-15,9.43,Laptop,UK,
U0339,T0018,2023-01-01,0.95,Mobile,USA,1.6
U0343,T0157,2023-06-28,4.15,TV,UK,
U0833,T0149,2023-08-18,35.37,TV,UK,3.7
U0289,T0145,2023-09-29,53.57,Laptop,UK,
U0388,T0089,2023-09-07,11.83,Tablet,Canada,
U0301,T0177,2024-06-07,8.16,Laptop,Germany,2.9
U0094,T0095,2023-11-19,93.9,TV,UK,4.8
U0283,T0194,2024-01-14,30.09,Mobile,Brazil,3.5
U0887,T0123,2023-08-21,13.54,Tablet,Germany,3.5
U0618,T0198,2023-03-10,32.63,Laptop,Brazil,2.4
U0781,T0136,2023-12-14,78.67,Mobile,UK,2.9
U0696,T0015,2023-11-26,23.41,TV,UK,
U0586,T0150,2023-02-15,78.85,TV,Canada,2.2
U0589,T0098,2024-04-13,28.2,Mobile,Canada,2.1
U0622,T0184,2024-03-09,6.39,Mobile,India,1.1
U0556,T0087,2023-04-09,22.2,TV,Brazil,2.1
U0770,T0003,2023-11-26,6.21,Laptop,Canada,2.8
U0665,T0051,2023-10-03,19.2,TV,USA,
U0371,T0162,2024-05-17,17.81,Tablet,India,3.7
U0298,T0091,2024-01-02,25.84,Tablet,  ,3.9
U0167,T0024,2023-01-18,4.86,Tablet,Canada,
U0192,T0140,2024-02-21,10.24,Tablet,Germany,4.3
U0561,T0083,2024-03-29,3.87,Mobile,Brazil,3.8
U0319,T0105,2023-05-03,44.95,Tablet,Canada,3.3
U0469,T0009,2024-01-14,19.43,Laptop,Japan,
U0857,T0172,2024-03-29,1.26,Laptop,USA,
U0699,T0035,2024-02-16,25.84,TV,Australia,1.5
U0779,T0182,2024-01-09,3.22,TV,UK,
U0269,T0059,2023-07-29,3.33,Laptop,Brazil,
U0804,T0025,2024-01-04,28.66,Tablet,UK,3.9
U0710,T0020,2024-02-24,23.27,Mobile,UK,4.4
U0114,T0013,2024-01-19,33.18,Laptop,Germany,2.7
U0022,T0152,2024-06-20,37.06,Mobile,Japan,1.1
U0174,T0060,2023-08-19,40.39,Tablet,Canada,1.1
U0639,T0030,2023-09-23,5.01,Tablet,Australia,2.3
U0800,T0149,2024-04-25,28.36,Mobile,Germany,4.5
U0576,T0007,2023-12-21,9.89,Laptop,India,2.4
U0888,T0059,2024-06-08,10.54,Tablet,Canada,3.2
U0485,T0112,2024-06-25,21.55,Laptop,USA,3.1
U0645,T0037,2023-03-31,35.74,TV,India,2.9
U0334,T0005,2023-06-13,22.67,Mobile,India,1.9
U0283,T0055,2023-03-25,102.39,Laptop,USA,4.5
U0781,T0162,2023-04-11,62.54,Mobile,Japan,4.1
U0427,T0105,2023-09-03,15.71,Mobile,Japan,
U0632,T0104,2023-02-11,0.7,TV,India,1.7
U0755,T0091,2023-02-21,21.06,Mobile,UK,
U0313,T0172,2023-10-16,43.69,Tablet,India,
U0115,T0164,2024-05-17,24.67,TV,Australia,
U0601,T0059,2023-12-28,29.04,Laptop,Canada,
U0036,T0166,2023-10-25,34.69,Mobile,Brazil,
U0606,T0186,2023-01-18,14.3,TV,UK,1.7
U0282,T0145,2023-04-10,21.34,Laptop,USA,
U0553,T0067,2023-08-17,96.1,TV,India,3.7
U0215,T0129,2023-09-21,12.68,TV,  ,
U0930,T0181,2023-03-02,1.51,Tablet,Japan,2.3
U0827,T0177,2023-04-04,9.75,Laptop,India,4.7
U0534,T0075,2023-04-28,18.38,Mobile,Australia,4.0
U0049,T0078,2023-03-25,26.05,Tablet,UK,4.7
U0499,T0153,2024-03-04,27.26,Tablet,Germany,1.3
U0395,T0090,2024-04-07,10.16,TV,USA,1.2
U0141,T0067,2023-04-19,17.85,Mobile,Germany,4.4
U0673,T0199,2024-01-22,24.85,Laptop,Germany,
U0652,T0023,2023-12-12,4.02,Mobile,Australia,3.3
U0120,T0087,2023-09-09,23.66,Tablet,USA,1.4
U0246,T0186,2023-10-05,120.42,Tablet,Australia,3.8
U0904,T0108,2023-12-01,100.01,TV,UK,
U0085,T0027,2024-06-23,3.73,Tablet,Germany,3.7
U0739,T0016,2023-10-12,12.06,Laptop,UK,2.9
U0151,T0111,2023-02-26,17.51,Tablet,Japan,4.3
U0129,T0035,2023-04-21,31.63,Laptop,Brazil,3.3
U0601,T0173,2023-01-02,31.35,Tablet,Australia,4.5
U0309,T0150,2023-09-22,14.37,Tablet,Australia,2.5
U0317,T0144,2024-06-13,36.36,TV,Germany,
U0164,T0108,2023-11-21,44.89,Mobile,Australia,2.3
U0018,T0160,2023-08-23,32.26,TV,Germany,1.3
U0951,T0064,2023-10-28,65.26,Mobile,Canada,3.4
U0230,T0130,2024-03-23,38.09,Laptop,Brazil,1.9
U0220,T0154,2024-05-14,13.1,Laptop,Japan,
U0136,T0173,2024-03-27,8.73,TV,Brazil,1.6
U0264,T0010,2023-04-29,12.24,Mobile,Brazil,
U0815,T0051,2023-01-02,20.47,Mobile,India,1.4
U0295,T0063,2024-05-01,26.62,Mobile,UK,4.5
U0467,T0101,2023-05-30,19.9,TV,Japan,1.3
U0495,T0133,2023-12-20,8.79,Mobile,Japan,3.7
U0877,T0020,2024-03-15,129.78,,UK,4.7
U0619,T0142,2024-05-16,9.74,Laptop,India,2.5
U0100,T0074,2023-01-01,37.86,Tablet,India,
U0472,T0177,2024-01-10,5.44,Tablet,UK,
U0967,T0194,2023-08-20,76.14,Mobile,Canada,2.1
U0790,T0007,2024-01-14,27.61,TV,USA,2.4
U0520,T0103,2024-06-12,17.85,TV,Canada,
U0819,T0022,2023-10-04,9.67,Mobile,Canada,4.6
U0574,T0064,2023-08-29,35.33,Tablet,UK,
U0003,T0142,2024-02-26,4.02,Tablet,India,4.7
U0764,T0008,2023-11-23,1.82,Tablet,India,
U0201,T0157,2023-07-12,16.78,Tablet,Japan,
U0788,T0139,2024-03-31,46.57,Mobile,USA,4.3
U0893,T0085,2023-08-09,5.14,Mobile,  ,4.1
U0848,T0093,2023-02-02,51.11,TV,Canada,4.9
U0471,T0059,2023-08-19,3.13,TV,Australia,1.5
U0664,T0150,2023-08-21,50.49,TV,Japan,
U0175,T0073,2023-11-10,10.38,Tablet,Japan,4.4
U0755,T0081,2023-01-30,16.39,Laptop,Canada,
U0086,T0197,2023-06-21,6.26,Tablet,Japan,3.2
U0603,T0054,2024-03-18,30.87,TV,USA,4.4
U0583,T0160,2024-05-30,44.19,Mobile,Japan,
U0288,T0178,2023-10-25,67.79,Tablet,UK,
U0452,T0163,2024-01-29,36.86,TV,Brazil,4.6
U0216,T0019,2023-03-29,10.8,TV,Japan,3.3
U0110,T0137,2024-03-12,11.65,Laptop,Brazil,
U0058,T0143,2023-04-20,36.84,TV,USA,2.2
U0022,T0037,2023-05-28,41.5,Laptop,Japan,1.5
U0887,T0123,2023-05-10,28.52,Mobile,Canada,2.4
U0483,T0055,2024-01-12,55.33,TV,  ,
U0020,T0047,2023-08-09,68.08,Laptop,Australia,
U0358,T0116,2024-04-27,7.47,Tablet,India,4.7
U0487,T0161,2023-08-31,28.4,Tablet,Japan,
U0837,T0024,2023-04-04,5.7,Tablet,Brazil,4.5
U0233,T0169,2023-02-18,3.35,Mobile,Canada,4.2
U0549,T0165,2023-06-12,106.02,Mobile,Australia,4.4
U0996,T0017,2023-05-18,30.03,Tablet,Canada,3.4
U0534,T0170,2023-02-02,26.52,Mobile,Canada,2.5
U0239,T0056,2024-03-27,2.84,TV,Brazil,4.1
U0690,T0085,2023-10-29,14.48,Mobile,Brazil,5.0
U0590,T0103,2023-06-13,1.71,Tablet,Germany,
U0821,T0155,2024-02-07,1.47,Tablet,Germany,1.9
U0079,T0059,2024-03-18,13.57,TV,Germany,4.6
U0976,T0044,2023-02-24,81.1,Mobile,Australia,2.4
U0766,T0143,2023-10-16,16.46,Mobile,India,5.0
U0262,T0150,2024-03-23,25.54,Laptop,Japan,
U0764,T0078,2023-05-09,18.94,Mobile,Australia,
U0494,T0145,2024-02-04,55.49,TV,Japan,2.8
U0013,T0001,2023-10-12,16.84,Tablet,Brazil,
U0775,T0072,2023-05-27,84.35,Tablet,UK,2.4
U0801,T0102,2024-03-13,13.85,Tablet,UK,3.4
U0546,T0168,2023-02-23,60.69,Laptop,Germany,1.3
U0863,T0078,2024-02-12,7.87,TV,India,4.0
U0524,T0125,2024-05-12,14.21,Mobile,Canada,1.2
U0357,T0023,2024-01-25,3.97,Tablet,India,
U0580,T0061,2024-01-15,5.82,Mobile,Canada,4.0
U0749,T0071,2023-11-22,64.58,Tablet,UK,1.4
U0024,T0024,2023-09-25,4.88,Mobile,Japan,4.2
U0721,T0055,2024-06-21,7.93,Laptop,USA,3.0
U0347,T0047,2024-06-23,2.1,Tablet,Brazil,
U0661,T0138,2023-08-18,39.32,Laptop,Germany,3.5
U0460,T0002,2024-01-18,24.35,Laptop,Japan,2.4
U0300,T0004,2023-06-15,73.87,TV,Germany,3.1
U0817,T0106,2024-05-03,23.31,Tablet,Australia,3.3
U0507,T0069,2024-06-24,11.39,Tablet,USA,
U0912,T0084,2024-04-08,13.63,Laptop,Japan,
U0782,T0185,2023-11-22,33.16,Mobile,USA,
U0110,T0186,2023-12-08,53.6,TV,Australia,
U0535,T0079,2023-09-25,25.36,Tablet,Canada,4.8
U0617,T0095,2023-08-16,20.86,Mobile,Germany,1.3
U0732,T0014,2023-06-08,23.09,Laptop,Brazil,2.8
U0109,T0164,2023-01-21,64.79,TV,UK,
U0638,T0030,2024-01-12,0.2,Laptop,India,4.2
U0573,T0167,2024-05-12,37.71,Tablet,Japan,1.8
U0186,T0128,2023-02-12,25.15,Mobile,Australia,3.7
U0021,T0095,2023-03-08,6.0,Tablet,Germany,
U0281,T0117,2023-04-21,42.54,Laptop,UK,
U0852,T0055,2023-10-23,10.78,TV,USA,3.0
U0544,T0159,2023-01-15,2.23,,India,3.9
U0792,T0133,2024-06-20,15.0,Tablet,USA,1.4
U0080,T0021,2023-07-14,25.38,TV,India,
U0497,T0003,2023-01-29,189.89,Laptop,Canada,2.6
U0470,T0047,2023-02-28,6.35,Laptop,Japan,
U0240,T0156,2024-05-02,49.94,Mobile,Canada,
U0822,T0185,2023-05-27,17.4,Laptop,Brazil,3.0
U0424,T0012,2023-02-18,26.47,TV,USA,2.6
U0624,T0018,2024-03-29,46.86,Laptop,Germany,3.4
U0474,T0098,2023-02-26,4.83,TV,India,3.5
U0706,T0169,2024-02-12,9.81,Laptop,Canada,2.5
U0004,T0116,2024-06-23,6.24,Tablet,India,
U0042,T0022,2023-01-07,0.2,Laptop,USA,
U0103,T0082,2023-01-07,43.2,Mobile,UK,1.5
U0720,T0164,2024-02-10,32.99,Mobile,USA,4.4
U0037,T0043,2023-05-05,21.14,TV,Canada,
U0580,T0051,2023-07-20,29.88,Tablet,Canada,2.5
U0475,T0017,2024-03-22,131.72,Laptop,Canada,4.9
U0289,T0114,2023-11-09,24.72,TV,Canada,
U0963,T0198,2024-03-11,19.49,Mobile,UK,4.0
U0372,T0164,2023-04-25,58.39,Laptop,Germany,
U0934,T0041,2023-12-04,29.97,Laptop,Canada,1.6
U0065,T0010,2024-05-11,88.65,TV,UK,
U0260,T0046,2023-11-05,109.02,Laptop,Brazil,4.9
U0724,T0122,2023-10-10,3.22,Mobile,Canada,
U0680,T0072,2023-05-26,32.99,Tablet,Germany,1.2
U0713,T0125,2024-04-22,4.4,Tablet,  ,4.5
U0302,T0144,2023-05-26,34.19,Tablet,UK,2.0
U0384,T0176,2023-07-03,24.81,Mobile,Canada,3.5
U0295,T0068,2024-05-30,67.99,Laptop,Japan,
U0865,T0063,2023-07-18,23.66,Mobile,USA,2.6
U0707,T0195,2023-07-31,7.11,Mobile,USA,4.1
U0426,T0037,2024-04-05,7.64,Laptop,Japan,3.1
U0172,T0152,2023-07-02,0.14,Laptop,USA,1.8
U0064,T0091,2023-02-14,44.63,Tablet,Australia,3.8
U0937,T0143,2024-01-31,1.68,Laptop,Australia,
U0776,T0089,2024-03-23,38.02,Mobile,Australia,1.6
U0812,T0046,2024-03-20,1.11,Tablet,Canada,
U0653,T0146,2023-02-12,1.52,Tablet,Japan,2.7
U0842,T0192,2023-12-02,96.11,Tablet,Brazil,4.4
U0751,T0162,2023-11-08,20.57,Laptop,Brazil,3.9
U0121,T0087,2023-09-09,4.8,Laptop,Canada,2.0
U0477,T0118,2024-05-29,55.48,Mobile,UK,4.4
U0789,T0088,2023-08-09,4.89,Mobile,UK,
U0786,T0121,2024-01-22,18.21,Laptop,Brazil,3.9
U0647,T0185,2023-10-24,33.41,Mobile,Japan,
U0787,T0005,2023-10-24,29.57,Laptop,Germany,2.1
U0061,T0036,2023-07-13,40.9,TV,USA,1.4
U0308,T0145,2023-08-28,1.06,Laptop,Australia,4.4
U0989,T0136,2023-10-28,13.1,Tablet,India,3.2
U0221,T0170,2023-05-20,41.51,Mobile,Germany,
U0341,T0118,2023-09-08,19.75,Mobile,Brazil,3.1
U0166,T0009,2023-05-16,38.37,Laptop,Brazil,
U0687,T0039,2024-01-13,59.04,Tablet,UK,4.9
U0227,T0081,2023-01-01,17.29,TV,India,3.5
U0655,T0042,2024-02-11,15.18,TV,Canada,
U0689,T0026,2024-04-12,5.48,Laptop,USA,2.2
U0092,T0163,2023-04-28,24.44,TV,Brazil,
U0542,T0189,2023-04-21,30.28,Laptop,UK,2.4
U0625,T0181,2023-10-07,34.69,Mobile,Canada,3.2
U0897,T0071,2024-02-19,51.44,Tablet,USA,1.3
U0207,T0113,2024-04-04,10.56,Tablet,USA,2.8
U0761,T0106,2023-05-21,32.23,TV,Brazil,3.6
U0619,T0184,2023-04-05,12.25,TV,USA,4.4
U0302,T0101,2023-08-15,32.31,TV,USA,3.0
U0142,T0134,2023-01-15,144.65,Laptop,Brazil,2.2
U0458,T0024,2024-02-27,34.19,Mobile,USA,
U0539,T0113,2023-06-27,3.18,Laptop,India,
U0893,T0046,2024-02-08,79.03,Laptop,Australia,
U0712,T0052,2023-04-13,39.79,TV,Germany,4.0
U0470,T0115,2023-12-14,41.64,Mobile,Japan,
U0283,T0132,2023-04-22,54.28,Tablet,UK,4.6
U0138,T0100,2023-08-15,55.33,TV,Australia,4.2
U0749,T0059,2024-01-26,26.99,TV,Germany,
U0519,T0148,2023-07-26,50.83,TV,Australia,3.8
U0138,T0180,2023-11-17,19.64,Tablet,USA,2.1
U0486,T0115,2023-09-23,8.55,Mobile,Germany,2.3
U0816,T0062,2024-06-04,4.56,Laptop,UK,2.3
U0622,T0059,2024-04-14,17.88,Mobile,UK,
U0295,T0013,2023-12-15,47.13,Tablet,Germany,3.6
U0287,T0073,2023-06-05,19.25,TV,USA,2.2
U0606,T0024,2024-02-14,4.48,TV,Canada,
U0857,T0090,2024-04-29,7.27,Laptop,Brazil,
U0381,T0124,2023-08-02,240.12,TV,Brazil,3.5
U0390,T0155,2024-01-29,2.08,Mobile,Australia,4.4
U0221,T0102,2023-08-31,53.19,Tablet,India,
U0749,T0053,2023-01-09,24.73,TV,UK,4.0
U0965,T0162,2023-07-20,8.69,Tablet,UK,
U0379,T0129,2024-02-14,3.09,Mobile,Japan,
U0500,T0005,2023-08-12,26.44,TV,UK,
U0162,T0037,2023-11-15,85.6,Tablet,Japan,
U0126,T0028,2023-08-15,5.38,TV,Canada,2.4
U0503,T0135,2023-09-01,1.36,Mobile,Brazil,2.6
U0914,T0177,2023-10-29,47.33,Mobile,Canada,2.4
U0594,T0197,2023-11-13,40.59,Tablet,India,4.5
U0488,T0040,2023-03-13,2.33,Laptop,Canada,4.8
U0906,T0022,2023-08-09,28.62,Tablet,Canada,
U0936,T0184,2023-12-25,51.48,Tablet,UK,1.6
U0931,T0004,2024-05-10,16.03,Mobile,Australia,
U0204,T0125,2023-07-26,13.68,TV,Australia,1.6
U0660,T0200,2023-05-25,10.34,Laptop,Japan,1.6
U0712,T0042,2024-04-28,28.33,,Brazil,1.9
U0674,T0081,2024-03-26,15.29,Mobile,USA,2.8
U0967,T0012,2023-12-29,36.9,TV,Australia,3.4
U0701,T0085,2023-05-12,12.64,Tablet,Australia,3.3
U0282,T0125,2023-10-26,15.79,TV,Australia,3.3
U0211,T0200,2023-04-12,28.45,TV,Canada,4.0
U0725,T0173,2023-11-22,4.76,Tablet,USA,4.0
U0129,T0090,2023-04-12,33.6,TV,Australia,
U0673,T0140,2023-01-11,21.8,Mobile,Australia,1.9
U0379,T0052,2023-05-06,25.9,Tablet,UK,3.6
U0438,T0083,2023-12-29,10.96,Laptop,Canada,4.6
U0857,T0125,2024-03-26,29.19,Mobile,Japan,3.7
U0524,T0159,2023-10-24,5.28,Tablet,Germany,4.5
U0031,T0200,2023-01-05,20.33,Laptop,Germany,
U0835,T0041,2024-04-06,8.48,Laptop,Japan,
U0125,T0052,2023-10-28,18.44,Laptop,Brazil,
U0514,T0042,2023-08-04,42.3,TV,Australia,4.0
U0907,T0179,2024-01-11,1.62,Mobile,India,
U0202,T0041,2023-02-10,18.42,Tablet,  ,
U0475,T0024,2024-06-01,14.89,Laptop,Australia,
U0465,T0076,2023-03-01,52.42,Mobile,Brazil,3.9
U0391,T0014,2024-03-13,2.0,Laptop,USA,
U0590,T0178,2024-01-01,72.7,TV,Brazil,
U0437,T0134,2023-03-25,0.41,TV,Australia,2.6
U0355,T0176,2023-08-03,26.4,Mobile,Australia,
U0261,T0128,2024-05-23,27.45,Tablet,Canada,2.0
U0185,T0195,2023-10-06,30.51,TV,Germany,2.7
U0291,T0064,2024-06-11,34.11,Mobile,Brazil,4.1
U0052,T0073,2023-01-08,8.03,TV,Canada,3.7
U0008,T0045,2024-06-09,0.69,Laptop,Canada,1.9
U0909,T0128,2023-05-05,55.3,Mobile,UK,3.3
U0519,T0137,2023-08-14,3.47,TV,Japan,
U0132,T0126,2023-04-09,40.35,Laptop,Brazil,4.4
U0979,T0099,2023-03-17,0.13,Laptop,Brazil,4.0
U0106,T0025,2024-06-07,37.55,TV,Australia,
U0701,T0066,2023-11-24,15.37,Mobile,UK,2.2
U0802,T0058,2023-03-30,4.64,Tablet,UK,3.5
U0173,T0198,2024-06-06,1.97,TV,Australia,
U0346,T0039,2023-03-24,27.38,Laptop,Japan,1.8
U0867,T0195,2024-04-16,18.42,Tablet,India,2.3
U0731,T0180,2024-05-15,9.54,Laptop,UK,
U0353,T0138,2023-12-17,2.98,Mobile,Japan,2.5
U0096,T0067,2024-06-15,9.56,Mobile,Brazil,4.5
U0642,T0170,2023-12-12,58.12,TV,Australia,1.4
U0174,T0095,2024-04-25,5.96,TV,Brazil,3.8
U0424,T0087,2023-06-26,3.89,TV,India,1.9
U0342,T0056,2023-01-25,47.37,Mobile,India,1.0
U0485,T0046,2023-11-15,17.45,Laptop,Japan,2.2
U0763,T0026,2023-10-30,35.75,Laptop,Brazil,2.0
U0146,T0034,2023-04-28,11.69,Laptop,India,3.2
U0182,T0103,2023-04-19,146.66,Mobile,Brazil,
U0523,T0097,2024-05-16,3.66,Laptop,Germany,
U0922,T0199,2023-12-26,26.31,TV,India,
U0349,T0108,2023-03-09,7.52,Mobile,Germany,
U0389,T0008,2024-01-18,12.27,TV,Australia,2.7
U0577,T0131,2024-03-15,30.44,Mobile,Japan,
U0301,T0140,2024-05-05,20.69,Laptop,Canada,1.3
U0348,T0189,2023-09-02,1.26,Mobile,Germany,
U0090,T0131,2023-01-27,0.61,Laptop,Brazil,
U0847,T0074,2023-05-19,3.81,Laptop,Australia,
U0376,T0019,2024-03-07,11.83,Mobile,USA,
U0838,T0029,2024-05-25,6.9,TV,India,
U0239,T0034,2023-08-08,14.32,Laptop,Japan,
U0499,T0133,2024-04-10,24.76,Tablet,Germany,
U0035,T0185,2023-09-15,8.53,Mobile,Japan,
U0768,T0006,2023-04-25,13.51,Mobile,USA,
U0224,T0151,2023-10-09,22.79,TV,India,4.0
U0188,T0140,2024-05-03,20.21,TV,Japan,3.9
U0139,T0120,2023-02-24,50.48,Mobile,Canada,2.7
U0405,T0195,2023-10-16,9.02,Laptop,Brazil,4.8
U0955,T0075,2023-10-01,82.06,Laptop,Japan,
U0658,T0036,2024-04-23,8.65,Tablet,Brazil,
U0641,T0192,2024-05-18,16.43,Tablet,Japan,
U0489,T0100,2023-03-29,1.32,TV,Germany,
U0089,T0048,2024-04-14,36.53,Tablet,Australia,4.5
U0056,T0113,2024-01-20,9.42,Mobile,India,3.3
U0363,T0117,2023-04-09,14.11,TV,India,
U0781,T0158,2024-05-20,14.03,Laptop,Australia,2.7
U0995,T0046,2024-06-21,93.41,Tablet,UK,1.9
U0965,T0081,2024-01-30,35.73,Tablet,USA,5.0
U0900,T0179,2023-11-21,26.65,Mobile,Germany,2.1
U0173,T0079,2023-02-10,7.68,Laptop,Australia,1.4
U0826,T0014,2023-08-17,4.16,Mobile,Brazil,3.3
U0615,T0017,2024-01-18,1.8,Laptop,Australia,3.8
U0646,T0172,2024-03-03,1.61,TV,USA,4.1
U0965,T0141,2023-06-18,35.6,Laptop,USA,2.3
U0535,T0096,2024-03-10,21.44,Laptop,Australia,3.8
U0582,T0200,2024-04-04,18.73,Laptop,Japan,1.5
U0652,T0020,2023-07-20,12.65,Tablet,Germany,2.6
U0070,T0096,2023-10-15,5.88,Mobile,Canada,1.8
U0682,T0072,2024-06-08,42.6,Mobile,Germany,4.3
U0591,T0036,2024-01-07,3.04,Mobile,Canada,4.9
U0052,T0081,2023-02-02,9.58,Tablet,USA,4.9
U0031,T0102,2023-06-29,31.85,Tablet,Canada,
U0462,T0176,2023-02-02,31.36,Mobile,Australia,
U0188,T0128,2023-09-07,29.76,Laptop,India,1.8
U0837,T0157,2023-06-02,4.23,Tablet,Canada,3.5
U0127,T0112,2024-06-08,46.89,Laptop,Australia,1.3
U0492,T0067,2024-04-25,48.74,Tablet,UK,
U0658,T0050,2023-07-01,14.27,TV,USA,
U0507,T0193,2023-05-20,31.75,Laptop,Germany,1.5
U0726,T0182,2023-12-15,12.71,TV,Japan,
U0021,T0093,2024-05-17,13.34,Laptop,India,1.6
U0704,T0141,2023-03-03,38.17,Tablet,Australia,
U0638,T0062,2024-03-05,1.47,Tablet,Canada,2.6
U0493,T0105,2023-04-05,52.24,Tablet,Brazil,5.0
U0325,T0128,2024-06-28,45.96,Laptop,Australia,4.1
U0868,T0196,2023-08-08,11.52,Laptop,Brazil,2.8
U0099,T0187,2024-04-19,27.91,TV,UK,3.4
U0991,T0110,2023-07-19,14.07,TV,Japan,4.0
U0002,T0163,2024-05-16,2.95,TV,USA,3.6
U0592,T0178,2024-03-10,35.29,Mobile,Germany,1.7
U0518,T0068,2023-10-25,36.85,Mobile,USA,1.0
U0621,T0076,2024-05-23,28.3,TV,Australia,
U0991,T0086,2023-10-21,43.99,Laptop,Brazil,
U0315,T0098,2023-03-31,37.98,Laptop,Germany,3.0
U0714,T0150,2023-10-06,2.9,Mobile,UK,3.9
U0145,T0196,2023-06-20,3.57,Laptop,Australia,1.1
U0702,T0084,2023-07-31,35.6,Laptop,Brazil,5.0
U0812,T0013,2024-05-17,49.8,Tablet,Germany,3.8
U0919,T0101,2024-01-31,17.47,Tablet,India,1.6
U0766,T0075,2024-03-04,0.26,Tablet,India,3.0
U0228,T0125,2023-05-13,10.91,Mobile,UK,2.8
U0020,T0184,2023-09-22,2.76,TV,UK,2.6
U0771,T0066,2023-09-02,109.37,Tablet,USA,4.4
U0323,T0059,2024-01-14,109.1,Laptop,India,4.1
U0155,T0164,2024-03-10,47.72,Laptop,UK,3.6
U0504,T0196,2024-03-24,31.01,Laptop,USA,3.2
U0825,T0158,2024-05-29,67.2,TV,Japan,
U0063,T0185,2023-02-20,8.58,Mobile,Germany,4.1
U0734,T0187,2024-06-24,45.9,Laptop,Germany,2.8
U0602,T0052,2023-09-03,13.79,Laptop,Japan,3.6
U0775,T0086,2023-08-18,12.99,Mobile,India,3.9
U0540,T0128,2024-04-01,79.68,Laptop,India,4.2
U0535,T0164,2024-06-26,35.69,Mobile,Brazil,4.8
U0216,T0071,2024-03-20,47.64,TV,Australia,4.0
U0256,T0095,2023-12-07,57.64,TV,Japan,
U0651,T0135,2023-08-30,44.48,Laptop,Japan,3.5
U0137,T0159,2023-04-27,61.18,TV,Australia,
U0262,T0112,2024-02-18,5.83,TV,India,
U0952,T0133,2023-10-24,5.64,Mobile,Brazil,2.6
U0158,T0102,2023-06-07,21.19,Laptop,Australia,1.4
U0058,T0015,2024-04-05,7.29,Laptop,Japan,4.9
U0826,T0115,2024-02-28,55.61,Laptop,India,
U0494,T0098,2023-03-19,37.96,TV,USA,3.3
U0272,T0102,2024-03-16,4.3,Mobile,India,1.9
U0498,T0001,2023-10-15,41.67,TV,Australia,2.0
U0398,T0059,2023-05-01,36.97,TV,India,2.1
U0570,T0108,2024-04-28,49.28,Laptop,India,1.4
U0550,T0134,2023-10-08,2.16,TV,Australia,
U0084,T0183,2023-08-05,58.56,Mobile,Germany,2.0
U0374,T0150,2024-04-28,2.88,Mobile,Germany,4.4
U0614,T0043,2023-12-23,42.41,Laptop,UK,
U0677,T0137,2024-06-19,5.96,,USA,1.6
U0952,T0066,2023-11-03,13.58,Mobile,Brazil,4.5
U0009,T0198,2023-01-28,14.13,Laptop,Australia,
U0956,T0183,2023-06-14,12.58,Tablet,Brazil,4.7
U0067,T0174,2023-10-01,68.38,TV,Germany,2.9
U0229,T0027,2023-12-20,14.99,Laptop,Brazil,4.3
U0975,T0080,2023-11-26,30.69,Mobile,Australia,
U0634,T0104,2024-02-06,40.06,TV,USA,3.9
U0588,T0024,2024-03-31,9.34,,UK,1.6
U0440,T0079,2023-11-11,31.63,Laptop,Canada,
U0332,T0049,2023-09-05,66.41,Mobile,USA,3.0
U0140,T0133,2024-04-16,2.99,Tablet,USA,
U0488,T0136,2024-03-05,0.02,Laptop,Australia,2.0
U0551,T0084,2023-02-09,4.92,Tablet,Canada,2.0
U0568,T0121,2024-01-22,1.85,TV,Canada,
U0529,T0179,2023-03-14,79.09,Mobile,USA,4.5
U0056,T0076,2023-01-26,93.82,Laptop,Canada,
U0375,T0069,2024-06-26,58.79,,India,
U0916,T0183,2023-06-10,23.7,Mobile,Germany,2.4
U0447,T0174,2023-12-13,54.53,Mobile,India,1.4
U0761,T0144,2024-07-02,28.06,Tablet,Germany,
U0195,T0018,2024-01-18,35.05,TV,Japan,3.4
U0214,T0060,2023-02-23,14.33,Mobile,Canada,3.3
U0602,T0124,2023-02-12,26.45,Laptop,USA,3.6
U0783,T0005,2024-03-21,28.38,Tablet,Canada,2.7
U0837,T0049,2023-08-02,36.27,Laptop,Canada,1.3
U0144,T0083,2024-06-15,20.8,Laptop,Germany,4.2
U0664,T0137,2023-04-26,20.24,TV,Japan,
U0026,T0079,2024-01-20,12.35,Mobile,UK,2.3
U0559,T0183,2024-03-27,5.19,Laptop,UK,4.8
U0241,T0035,2023-01-08,3.24,Mobile,Germany,1.6
U0515,T0063,2024-01-03,51.87,TV,Brazil,1.2
